"날짜","종가","시가","고가","저가","거래량","변동 %"
"2006- 05- 10","240.00","238.25","243.00","238.25","78.89K","0.84%"
"2006- 05- 09","238.00","237.00","240.75","237.00","102.87K","0.42%"
"2006- 05- 08","237.00","240.00","241.50","235.50","90.71K","-1.46%"
"2006- 05- 05","240.50","239.75","244.00","239.50","81.82K","0.52%"
"2006- 05- 04","239.25","242.25","243.75","238.75","93.57K","-1.34%"
"2006- 05- 03","242.50","243.50","246.50","240.50","93.95K","-0.41%"
"2006- 05- 02","243.50","247.00","247.75","243.25","89.56K","-1.81%"
"2006- 05- 01","248.00","248.50","251.25","247.25","76.21K","-0.40%"
"2006- 04- 28","249.00","242.75","250.25","242.00","116.69K","2.57%"
"2006- 04- 27","242.75","243.25","243.75","240.25","105.65K","-0.21%"
"2006- 04- 26","243.25","242.00","244.75","241.50","79.40K","0.41%"
"2006- 04- 25","242.25","243.75","245.25","241.00","95.86K","-0.82%"
"2006- 04- 24","244.25","247.50","251.50","243.75","87.91K","-1.51%"
"2006- 04- 21","248.00","246.50","249.50","245.25","57.30K","0.20%"
"2006- 04- 20","247.50","249.25","250.50","245.25","98.65K","-1.00%"
"2006- 04- 19","250.00","250.50","253.75","249.50","63.04K","-0.30%"
"2006- 04- 18","250.75","247.75","252.00","247.50","64.23K","1.01%"
"2006- 04- 17","248.25","249.50","252.50","247.25","82.00K","-0.10%"
"2006- 04- 13","248.50","248.00","249.25","246.50","82.62K","-0.10%"
"2006- 04- 12","248.75","253.50","253.75","248.25","83.80K","-1.97%"
"2006- 04- 11","253.75","251.75","254.00","250.25","70.58K","0.40%"
"2006- 04- 10","252.75","254.50","255.25","250.75","69.84K","-0.69%"
"2006- 04- 07","254.50","252.25","255.00","249.50","72.24K","0.69%"
"2006- 04- 06","252.75","247.00","253.00","247.00","66.63K","2.12%"
"2006- 04- 05","247.50","245.00","248.00","244.75","32.82K","0.81%"
"2006- 04- 04","245.50","247.25","247.25","244.75","33.69K","-0.91%"
"2006- 04- 03","247.75","246.50","250.00","245.25","53.91K","0.20%"
"2006- 03- 31","247.25","238.00","253.00","238.00","81.00K","3.56%"
"2006- 03- 30","238.75","235.00","239.00","234.75","22.12K","1.38%"
"2006- 03- 29","235.50","233.00","235.75","233.00","23.62K","0.96%"
"2006- 03- 28","233.25","232.25","234.00","231.50","24.47K","0.32%"
"2006- 03- 27","232.50","229.25","234.00","229.25","44.14K","1.20%"
"2006- 03- 24","229.75","230.00","232.00","229.25","15.54K","-0.22%"
"2006- 03- 23","230.25","233.50","233.50","229.50","23.67K","-1.39%"
"2006- 03- 22","233.50","233.50","236.25","232.00","28.84K","-0.43%"
"2006- 03- 21","234.50","229.00","235.00","228.25","49.16K","2.51%"
"2006- 03- 20","228.75","232.25","232.50","227.75","41.60K","-1.51%"
"2006- 03- 17","232.25","235.00","235.50","231.50","33.78K","-1.17%"
"2006- 03- 16","235.00","239.00","239.75","234.50","15.18K","-1.88%"
"2006- 03- 15","239.50","242.00","243.25","238.00","17.03K","3.34%"
"2006- 03- 14","231.75","228.75","232.00","225.75","69.95K","1.31%"
"2006- 03- 13","228.75","233.25","233.50","228.00","60.23K","-2.45%"
"2006- 03- 10","234.50","232.25","235.75","230.00","61.72K","1.08%"
"2006- 03- 09","232.00","228.00","232.50","227.50","56.69K","1.75%"
"2006- 03- 08","228.00","230.50","231.25","227.75","69.32K","-1.08%"
"2006- 03- 07","230.50","232.75","233.75","230.25","60.11K","-0.97%"
"2006- 03- 06","232.75","238.50","238.50","231.75","98.35K","-2.82%"
"2006- 03- 03","239.50","238.75","240.00","237.75","66.81K","0.10%"
"2006- 03- 02","239.25","234.50","239.75","233.00","88.24K","1.92%"
"2006- 03- 01","234.75","237.75","238.50","234.00","92.48K","-1.68%"
"2006- 02- 28","238.75","238.75","239.75","237.75","75.60K","-0.10%"
"2006- 02- 27","239.00","239.00","239.75","236.50","106.01K","0.10%"
"2006- 02- 24","238.75","233.75","239.25","233.75","111.18K","2.14%"
"2006- 02- 23","233.75","232.50","235.25","230.00","97.19K","0.54%"
"2006- 02- 22","232.50","236.75","238.00","232.00","71.28K","-1.90%"
"2006- 02- 21","237.00","236.25","237.50","235.00","78.12K","-0.11%"
"2006- 02- 17","237.25","234.00","237.75","233.50","49.54K","1.28%"
"2006- 02- 16","234.25","232.00","235.00","231.50","43.59K","0.86%"
"2006- 02- 15","232.25","228.75","232.50","227.50","57.48K","1.42%"
"2006- 02- 14","229.00","231.25","231.50","227.50","40.67K","-0.97%"
"2006- 02- 13","231.25","232.00","233.75","229.00","49.14K","-0.22%"
"2006- 02- 10","231.75","235.75","236.75","230.50","64.18K","-1.90%"
"2006- 02- 09","236.25","232.00","236.75","231.75","69.28K","1.83%"
"2006- 02- 08","232.00","228.00","234.75","226.25","53.48K","1.53%"
"2006- 02- 07","228.50","232.00","234.75","228.25","56.20K","-1.93%"
"2006- 02- 06","233.00","234.00","237.25","231.50","33.02K","-0.85%"
"2006- 02- 03","235.00","230.00","235.50","230.00","62.29K","2.06%"
"2006- 02- 02","230.25","226.00","230.75","225.50","32.14K","1.66%"
"2006- 02- 01","226.50","228.25","228.50","225.50","31.38K","-1.09%"
"2006- 01- 31","229.00","227.00","229.25","226.25","56.50K","0.55%"
"2006- 01- 30","227.75","227.75","231.75","226.50","20.92K","-0.33%"
"2006- 01- 27","228.50","226.00","230.25","226.00","31.38K","0.77%"
"2006- 01- 26","226.75","225.25","227.00","223.50","14.51K","0.33%"
"2006- 01- 25","226.00","222.25","228.00","222.25","26.61K","1.23%"
"2006- 01- 24","223.25","218.00","223.50","217.50","15.89K","2.29%"
"2006- 01- 23","218.25","215.00","218.50","215.00","12.86K","1.51%"
"2006- 01- 20","215.00","215.00","215.50","213.50","22.90K","0.12%"
"2006- 01- 19","214.75","215.75","216.25","214.50","11.11K","-0.35%"
"2006- 01- 18","215.50","218.00","218.25","214.50","16.69K","-1.26%"
"2006- 01- 17","218.25","222.50","223.00","217.75","14.08K","-2.13%"
"2006- 01- 13","223.00","222.00","223.50","221.50","10.18K","0.34%"
"2006- 01- 12","222.25","223.25","223.25","219.25","16.11K","-0.78%"
"2006- 01- 11","224.00","222.25","224.25","222.00","8.71K","0.67%"
"2006- 01- 10","222.50","220.75","223.00","219.75","12.53K","0.91%"
"2006- 01- 09","220.50","223.00","223.00","219.25","16.09K","-1.34%"
"2006- 01- 06","223.50","224.25","225.75","223.00","6.68K","-0.56%"
"2006- 01- 05","224.75","227.00","227.00","222.25","11.62K","-0.99%"
"2006- 01- 04","227.00","227.50","228.50","225.25","14.81K","-0.66%"
"2006- 01- 03","228.50","224.50","229.50","224.25","23.32K","1.56%"
"2005- 12- 30","225.00","219.50","227.00","218.25","11.46K","2.27%"
"2005- 12- 29","220.00","224.75","225.00","219.50","8.14K","-2.22%"
"2005- 12- 28","225.00","224.00","225.75","223.25","7.85K","0.33%"
"2005- 12- 27","224.25","222.00","224.75","221.25","7.51K","0.67%"
"2005- 12- 23","222.75","221.00","223.00","221.00","7.17K","0.56%"
"2005- 12- 22","221.50","218.50","221.75","218.50","5.75K","1.14%"
"2005- 12- 21","219.00","218.50","219.25","216.75","5.43K","0.11%"
"2005- 12- 20","218.75","217.00","220.50","217.00","8.52K","0.46%"
"2005- 12- 19","217.75","216.25","219.00","216.00","7.47K","0.69%"
"2005- 12- 16","216.25","214.00","217.75","214.00","6.21K","1.05%"
"2005- 12- 15","214.00","215.25","215.50","213.75","8.45K","3.26%"
"2005- 12- 14","207.25","208.25","210.00","206.50","61.29K","-0.72%"
"2005- 12- 13","208.75","207.00","209.00","204.25","64.92K","0.48%"
"2005- 12- 12","207.75","203.75","209.25","203.75","113.18K","1.96%"
"2005- 12- 09","203.75","201.50","204.00","199.50","55.63K","0.99%"
"2005- 12- 08","201.75","201.00","202.50","200.25","38.73K","0.37%"
"2005- 12- 07","201.00","203.75","204.25","200.25","63.48K","-1.59%"
"2005- 12- 06","204.25","206.00","207.00","203.25","67.44K","-1.21%"
"2005- 12- 05","206.75","203.00","208.25","202.50","84.66K","1.72%"
"2005- 12- 02","203.25","203.25","204.75","202.75","43.63K","-0.25%"
"2005- 12- 01","203.75","202.25","204.00","200.50","74.24K","0.99%"
"2005- 11- 30","201.75","200.50","202.00","200.25","57.87K","0.62%"
"2005- 11- 29","200.50","201.75","202.00","200.25","106.70K","-0.62%"
"2005- 11- 28","201.75","202.75","203.00","201.25","84.86K","-0.49%"
"2005- 11- 25","202.75","204.75","204.75","202.50","41.84K","-0.73%"
"2005- 11- 23","204.25","205.00","205.25","204.00","2.49K","-0.49%"
"2005- 11- 22","205.25","205.00","206.50","204.75","46.84K","0.00%"
"2005- 11- 21","205.25","205.00","206.00","204.75","54.46K","0.00%"
"2005- 11- 18","205.25","206.00","206.50","205.00","34.05K","-0.61%"
"2005- 11- 17","206.50","206.75","206.75","205.50","45.41K","-0.12%"
"2005- 11- 16","206.75","209.75","210.75","206.00","81.37K","-1.55%"
"2005- 11- 15","210.00","210.50","212.00","209.75","42.68K","-0.36%"
"2005- 11- 14","210.75","210.00","213.25","209.75","47.90K","0.48%"
"2005- 11- 11","209.75","208.00","210.00","207.50","59.28K","0.84%"
"2005- 11- 10","208.00","209.25","209.75","207.75","55.80K","-0.72%"
"2005- 11- 09","209.50","209.25","210.00","208.75","50.05K","-0.24%"
"2005- 11- 08","210.00","209.25","210.50","208.75","42.08K","0.24%"
"2005- 11- 07","209.50","209.50","209.75","208.75","41.40K","-0.12%"
"2005- 11- 04","209.75","210.00","211.00","209.50","28.01K","-0.36%"
"2005- 11- 03","210.50","209.75","211.50","209.75","29.79K","0.24%"
"2005- 11- 02","210.00","210.00","210.50","209.50","22.75K","-0.36%"
"2005- 11- 01","210.75","210.00","212.25","210.00","27.65K","0.24%"
"2005- 10- 31","210.25","210.25","210.50","210.00","35.78K","-0.12%"
"2005- 10- 28","210.50","211.00","211.50","210.25","15.32K","-0.36%"
"2005- 10- 27","211.25","211.50","212.00","211.00","12.01K","-0.24%"
"2005- 10- 26","211.75","212.50","212.75","211.50","18.38K","-0.47%"
"2005- 10- 25","212.75","212.75","213.75","212.00","21.85K","0.00%"
"2005- 10- 24","212.75","214.00","214.25","212.25","26.67K","-0.82%"
"2005- 10- 21","214.50","215.00","215.25","213.75","15.97K","-0.46%"
"2005- 10- 20","215.50","214.50","215.75","214.00","9.80K","0.47%"
"2005- 10- 19","214.50","214.50","215.25","214.00","11.53K","-0.12%"
"2005- 10- 18","214.75","216.00","216.75","214.50","11.75K","-0.81%"
"2005- 10- 17","216.50","216.00","217.25","214.00","11.83K","0.12%"
"2005- 10- 14","216.25","215.75","216.50","214.00","33.98K","0.00%"
"2005- 10- 13","216.25","217.25","218.00","215.50","15.99K","-0.92%"
"2005- 10- 12","218.25","215.00","220.25","214.50","21.99K","1.28%"
"2005- 10- 11","215.50","214.75","217.00","214.75","8.52K","0.35%"
"2005- 10- 10","214.75","215.25","215.50","214.50","7.24K","-0.35%"
"2005- 10- 07","215.50","217.00","217.75","215.25","9.91K","-0.69%"
"2005- 10- 06","217.00","217.75","219.75","216.50","8.71K","-0.34%"
"2005- 10- 05","217.75","218.00","220.25","217.25","9.54K","-0.34%"
"2005- 10- 04","218.50","220.75","220.75","217.50","14.94K","-1.35%"
"2005- 10- 03","221.50","217.75","222.00","217.50","17.25K","1.72%"
"2005- 09- 30","217.75","216.00","219.50","215.75","12.85K","0.58%"
"2005- 09- 29","216.50","216.00","217.50","215.50","13.23K","0.23%"
"2005- 09- 28","216.00","216.00","218.00","215.50","11.85K","0.00%"
"2005- 09- 27","216.00","217.00","217.25","215.75","9.93K","-0.58%"
"2005- 09- 26","217.25","219.00","219.50","217.00","8.81K","-1.03%"
"2005- 09- 23","219.50","220.25","221.75","219.25","8.37K","-0.45%"
"2005- 09- 22","220.50","219.00","222.25","218.50","13.41K","0.57%"
"2005- 09- 21","219.25","219.00","219.75","218.00","13.34K","0.00%"
"2005- 09- 20","219.25","219.00","220.25","218.50","8.63K","0.11%"
"2005- 09- 19","219.00","218.00","220.25","218.00","8.73K","0.11%"
"2005- 09- 16","218.75","218.50","220.25","218.00","9.64K","-0.11%"
"2005- 09- 15","219.00","220.00","220.50","218.50","11.94K","5.42%"
"2005- 09- 14","207.75","209.75","210.00","207.00","52.93K","-1.07%"
"2005- 09- 13","210.00","211.00","211.50","208.50","57.59K","-0.71%"
"2005- 09- 12","211.50","215.75","216.00","206.50","113.04K","-2.08%"
"2005- 09- 09","216.00","216.25","217.25","215.75","42.08K","-0.12%"
"2005- 09- 08","216.25","217.50","218.25","215.75","55.30K","-0.57%"
"2005- 09- 07","217.50","220.75","221.00","216.50","62.35K","-1.69%"
"2005- 09- 06","221.25","217.00","222.25","217.00","66.67K","1.84%"
"2005- 09- 02","217.25","221.75","222.75","216.75","63.68K","-2.25%"
"2005- 09- 01","222.25","216.50","222.50","216.50","78.95K","2.66%"
"2005- 08- 31","216.50","218.50","220.50","215.00","116.32K","-0.92%"
"2005- 08- 30","218.50","218.50","221.75","218.00","96.26K","-0.46%"
"2005- 08- 29","219.50","218.00","222.50","217.75","85.43K","0.80%"
"2005- 08- 26","217.75","219.75","220.25","217.00","81.46K","-0.91%"
"2005- 08- 25","219.75","222.00","223.50","218.75","80.76K","-1.12%"
"2005- 08- 24","222.25","224.00","224.50","221.75","52.79K","-0.78%"
"2005- 08- 23","224.00","227.00","229.25","223.50","50.07K","-0.88%"
"2005- 08- 22","226.00","223.75","226.75","223.50","38.83K","1.12%"
"2005- 08- 19","223.50","224.75","226.00","222.00","67.30K","-0.56%"
"2005- 08- 18","224.75","226.50","228.00","224.50","54.39K","-0.77%"
"2005- 08- 17","226.50","222.50","226.75","221.25","80.47K","1.91%"
"2005- 08- 16","222.25","223.50","225.75","222.00","72.68K","-0.45%"
"2005- 08- 15","223.25","230.00","230.50","223.00","115.51K","-3.35%"
"2005- 08- 12","231.00","238.00","238.00","230.00","101.21K","-3.04%"
"2005- 08- 11","238.25","236.50","238.75","236.00","75.35K","0.74%"
"2005- 08- 10","236.50","233.00","237.00","232.25","78.15K","1.61%"
"2005- 08- 09","232.75","236.00","236.25","230.50","83.78K","-1.27%"
"2005- 08- 08","235.75","237.50","240.00","235.00","77.37K","0.53%"
"2005- 08- 05","234.50","237.50","239.25","232.75","86.32K","-1.26%"
"2005- 08- 04","237.50","238.50","239.50","237.00","56.36K","-1.04%"
"2005- 08- 03","240.00","245.50","246.25","237.25","80.04K","-2.24%"
"2005- 08- 02","245.50","246.25","247.75","242.25","63.44K","0.51%"
"2005- 08- 01","244.25","250.00","251.50","243.25","79.89K","-1.61%"
"2005- 07- 29","248.25","253.00","254.50","248.00","65.88K","-1.68%"
"2005- 07- 28","252.50","248.50","252.75","248.50","47.66K","1.92%"
"2005- 07- 27","247.75","243.75","248.25","242.75","41.44K","1.02%"
"2005- 07- 26","245.25","242.25","249.25","241.50","73.22K","1.66%"
"2005- 07- 25","241.25","245.25","245.75","238.50","88.02K","-1.43%"
"2005- 07- 22","244.75","244.75","248.75","243.00","56.68K","0.00%"
"2005- 07- 21","244.75","252.00","254.00","243.00","76.44K","-2.97%"
"2005- 07- 20","252.25","258.00","259.00","247.50","99.58K","-2.61%"
"2005- 07- 19","259.00","268.50","269.75","254.50","117.99K","-4.07%"
"2005- 07- 18","270.00","270.50","273.00","261.00","111.39K","0.75%"
"2005- 07- 15","268.00","260.25","269.00","259.00","102.73K","6.99%"
"2005- 07- 14","250.50","243.75","254.50","242.50","43.57K","2.35%"
"2005- 07- 13","244.75","235.50","247.00","233.50","41.93K","3.93%"
"2005- 07- 12","235.50","236.50","237.00","231.00","32.79K","0.11%"
"2005- 07- 11","235.25","229.75","237.50","226.75","31.41K","0.21%"
"2005- 07- 08","234.75","240.75","240.75","233.00","40.32K","-2.90%"
"2005- 07- 07","241.75","239.75","244.50","228.25","42.83K","0.83%"
"2005- 07- 06","239.75","239.00","243.00","238.50","44.19K","-0.10%"
"2005- 07- 05","240.00","227.75","244.00","227.00","51.70K","6.43%"
"2005- 07- 01","225.50","222.00","226.00","222.00","43.77K","1.46%"
"2005- 06- 30","222.25","225.75","225.75","219.00","45.17K","-1.66%"
"2005- 06- 29","226.00","227.75","231.00","224.75","58.47K","-0.77%"
"2005- 06- 28","227.75","231.50","232.00","226.00","59.78K","-1.51%"
"2005- 06- 27","231.25","243.00","243.25","225.00","42.52K","-4.44%"
"2005- 06- 24","242.00","235.50","242.75","235.00","37.08K","2.65%"
"2005- 06- 23","235.75","238.50","240.25","235.25","29.24K","-1.26%"
"2005- 06- 22","238.75","242.25","247.00","238.00","22.30K","-1.34%"
"2005- 06- 21","242.00","244.00","244.75","240.50","28.52K","-1.33%"
"2005- 06- 20","245.25","239.50","246.00","239.50","31.81K","2.83%"
"2005- 06- 17","238.50","234.25","238.75","234.00","30.23K","1.60%"
"2005- 06- 16","234.75","233.25","236.25","232.25","24.04K","0.43%"
"2005- 06- 15","233.75","228.50","236.00","227.75","25.60K","2.41%"
"2005- 06- 14","228.25","223.75","228.75","221.75","21.13K","1.56%"
"2005- 06- 13","224.75","221.00","226.50","220.50","44.19K","2.04%"
"2005- 06- 10","220.25","224.75","227.50","219.50","43.34K","-2.11%"
"2005- 06- 09","225.00","222.75","225.75","221.50","35.53K","-0.22%"
"2005- 06- 08","225.50","229.25","229.25","224.25","30.22K","-1.85%"
"2005- 06- 07","229.75","228.50","232.50","227.75","28.09K","0.00%"
"2005- 06- 06","229.75","229.00","234.50","229.00","25.25K","1.10%"
"2005- 06- 03","227.25","225.50","227.75","224.50","24.53K","0.66%"
"2005- 06- 02","225.75","232.00","232.25","225.00","23.52K","-3.22%"
"2005- 06- 01","233.25","229.25","233.75","228.75","14.59K","1.08%"
"2005- 05- 31","230.75","233.00","236.00","228.25","15.47K","0.54%"
"2005- 05- 27","229.50","233.00","236.00","228.25","7.41K","-1.50%"
"2005- 05- 26","233.00","230.00","233.25","228.50","7.63K","0.98%"
"2005- 05- 25","230.75","228.75","235.25","226.75","16.09K","0.76%"
"2005- 05- 24","229.00","230.00","231.75","228.25","15.78K","-1.40%"
"2005- 05- 23","232.25","221.50","232.75","221.50","20.82K","4.97%"
"2005- 05- 20","221.25","217.25","222.50","217.00","6.21K","1.61%"
"2005- 05- 19","217.75","218.50","220.50","217.50","5.65K","-0.57%"
"2005- 05- 18","219.00","215.50","220.50","215.25","6.94K","1.62%"
"2005- 05- 17","215.50","215.25","215.75","213.75","5.79K","0.23%"
"2005- 05- 16","215.00","212.00","215.50","212.00","5.32K","5.65%"
"2005- 05- 13","203.50","204.25","204.50","203.00","35.49K","-0.37%"
"2005- 05- 12","204.25","206.25","206.50","203.00","59.62K","-1.09%"
"2005- 05- 11","206.50","208.50","209.00","205.75","36.23K","-0.84%"
"2005- 05- 10","208.25","208.00","209.75","207.50","49.50K","0.24%"
"2005- 05- 09","207.75","210.00","210.00","206.50","46.73K","-0.24%"
"2005- 05- 06","208.25","208.50","209.00","206.00","44.77K","0.12%"
"2005- 05- 05","208.00","206.75","208.50","205.00","69.19K","0.97%"
"2005- 05- 04","206.00","205.25","207.75","205.00","69.82K","0.49%"
"2005- 05- 03","205.00","209.00","209.50","204.50","112.76K","-1.91%"
"2005- 05- 02","209.00","214.25","214.25","208.50","94.87K","-2.11%"
"2005- 04- 29","213.50","213.00","215.00","212.50","60.50K","0.23%"
"2005- 04- 28","213.00","217.00","219.00","212.50","86.36K","-1.84%"
"2005- 04- 27","217.00","222.00","222.50","216.25","77.49K","-2.14%"
"2005- 04- 26","221.75","221.50","222.50","220.25","48.19K","-0.22%"
"2005- 04- 25","222.25","218.25","223.75","218.25","95.93K","2.18%"
"2005- 04- 22","217.50","219.00","219.50","217.00","41.65K","-0.91%"
"2005- 04- 21","219.50","218.75","220.00","217.25","45.38K","0.23%"
"2005- 04- 20","219.00","217.50","219.50","217.25","57.53K","0.57%"
"2005- 04- 19","217.75","212.75","218.25","212.50","75.82K","2.47%"
"2005- 04- 18","212.50","213.75","214.50","211.75","47.11K","-0.82%"
"2005- 04- 15","214.25","215.50","216.50","213.25","36.84K","-0.70%"
"2005- 04- 14","215.75","214.25","217.25","214.00","56.77K","0.70%"
"2005- 04- 13","214.25","214.75","214.75","211.75","51.23K","-0.46%"
"2005- 04- 12","215.25","214.00","216.00","213.25","48.25K","0.58%"
"2005- 04- 11","214.00","213.00","214.50","211.25","44.41K","0.71%"
"2005- 04- 08","212.50","214.25","214.75","211.25","49.04K","-0.70%"
"2005- 04- 07","214.00","215.00","216.25","213.50","40.28K","-0.70%"
"2005- 04- 06","215.50","214.00","216.25","213.75","26.54K","0.82%"
"2005- 04- 05","213.75","218.00","218.00","213.50","36.11K","-1.95%"
"2005- 04- 04","218.00","219.50","221.00","217.75","27.28K","-1.36%"
"2005- 04- 01","221.00","221.50","222.00","217.00","33.43K","0.00%"
"2005- 03- 31","221.00","220.00","226.00","218.50","29.74K","0.34%"
"2005- 03- 30","220.25","220.50","222.25","220.00","14.60K","-0.34%"
"2005- 03- 29","221.00","220.00","222.25","219.50","11.62K","0.23%"
"2005- 03- 28","220.50","218.25","221.00","217.00","12.18K","0.92%"
"2005- 03- 24","218.50","218.50","218.75","217.00","15.50K","-0.11%"
